Year,Location,Soil type,Crop,Irrigation,Temperature,Precipitation,Humidity,PH,Area,ETo,Yeild
2014,Bijapur,Red,Jowar,Basin,37,0.1552288,52,5.6,326,1.24,26
2015,Bijapur,Red,Jowar,Basin,38,0,51,5.6,6470,3.79,98
2016,Bijapur,Red,Jowar,Basin,38,0,57,5.6,6709,3.08,3
2017,Bijapur,Red,Jowar,Basin,38,0,57,5.6,6186,1.19,58637
2017,Bijapur,Red,Jowar,Basin,39,0.08398751,60,5.6,6503,2.41,59777
2016,Bijapur,Red,Jowar,Basin,39,0.29892018,57,5.6,5220,2.66,60528
2017,Bijapur,Red,Jowar,Basin,39,0.041968357,57,5.6,4677,3.97,61126
2018,Bijapur,Red,Jowar,Basin,40,10.510528,54,5.6,4803,2.2,623687
2013,Bijapur,Red,Jowar,Basin,40,26.873753,54.5,5.6,3739,2.95,63504
2014,Bijapur,Red,Jowar,Basin,40,0,56.6,5.6,3529,0.89,63931
2015,Bijapur,Red,Jowar,Basin,41,0,55.5,5.6,3649,1.75,73730
2016,Bijapur,Red,Jowar,Basin,41,4.8580394,58.5,5.6,1374,1.1,118416
2017,Bijapur,Red,Jowar,Basin,41,9.229051,59.5,5.6,1279,2.26,130132
2018,Bijapur,Red,Jowar,Basin,42,0.20296894,55,5.6,13283,2.91,154889
2004,Bijapur,Red,Jowar,Basin,42,4.104061,53,5.6,52119,1.5,171739
2005,Bijapur,Red,Jowar,Spray,42,0,53.5,5.6,725,1.56,172475
2006,Bijapur,Red,Jowar,Spray,43,0,52.5,5.6,12885,3.66,177939
2007,Bijapur,Red,Jowar,Spray,43,0,56,5.6,51179,3.73,313547
2008,Bijapur,Red,Jowar,Spray,128,0,57,5.6,468,3.38,2783
2009,Bijapur,Red,Jowar,Spray,129,0,57.5,5.6,11841,3.72,1533
2010,Bijapur,Red,Jowar,Spray,130,0,57,5.6,50975,4.12,1647
2011,Bijapur,Red,Jowar,Spray,131,0,55,5.6,206,4.2,975
2012,Bijapur,Red,Jowar,Spray,132,0,56,5.6,10922,3.7,2
2013,Bijapur,Red,Jowar,Spray,133,0,54,5.6,51390,3.81,836
2014,Bijapur,Alluvial,Jowar,Spray,134,0,58,5.6,177,3.53,806
2015,Bijapur,Alluvial,Jowar,Spray,135,0,58,5.6,10723,2.51,880
2016,Bijapur,Alluvial,Jowar,Spray,136,0,59,5.6,51709,3.14,770
2017,Bijapur,Alluvial,Jowar,Spray,137,0,50,5.6,146,4.03,395
2004,Bijapur,Alluvial,Jowar,Spray,138,0,54,5.6,10910,4.11,187
2004,Bijapur,Alluvial,Jowar,Spray,139,0,53,5.6,51355,4.37,187
2004,Bijapur,Alluvial,Jowar,Spray,140,0,52,5.6,160,4.2,121
2004,Bijapur,Alluvial,Jowar,Spray,141,0,51,5.6,10912,4.1,103
2004,Bijapur,Alluvial,Jowar,Spray,142,0,57,5.6,51353,4.05,71
2004,Bijapur,Alluvial,Jowar,Spray,143,0,57,5.6,1279,4.06,3961
2004,Bijapur,Alluvial,Jowar,Spray,144,0,60,5.6,13283,3.96,4247
2004,Bijapur,Alluvial,Jowar,Spray,27,0,57,5.6,52119,3.78,3290
2004,Bijapur,Alluvial,Jowar,Spray,27,0,57,5.6,725,1.18,3138
2004,Bijapur,Alluvial,Jowar,Spray,27,0,54,5.6,12885,1.87,3423
2004,Bijapur,Alluvial,Jowar,Spray,27,0,54.5,5.6,51179,3.24,3899
2004,Bijapur,Alluvial,Jowar,Spray,27,0.011932993,56.6,5.6,468,1.72,4015
2004,Bijapur,Alluvial,Jowar,Spray,27,0,55.5,5.6,11841,0.9,4279
2004,Bijapur,Alluvial,Jowar,Spray,27.2,0,58.5,5.6,50975,2.36,4167
2004,Bijapur,Alluvial,Jowar,Spray,27.2,0,59.5,5.6,206,2.4,4479
2004,Bijapur,Alluvial,Jowar,Spray,27.2,0,55,5.6,10922,3.68,3699
2004,Bijapur,Alluvial,Jowar,Spray,27,0,53,5.6,51390,3.91,4904
2004,Bijapur,Alluvial,Jowar,Spray,27,0,53.5,5.6,177,3.92,2821
2004,Bijapur,Alluvial,Jowar,Spray,27,0,52.5,5.6,10723,3.69,3472
2004,Bijapur,Alluvial,Jowar,Spray,27,0,56,5.6,51709,3.75,3647
2004,Bijapur,Alluvial,Jowar,Spray,27,0,57,5.6,146,3.71,393
2004,Bijapur,Sandy loam ,Jowar,Spray,27,0.002595491,57.5,5.6,10910,4.15,167
2004,Bijapur,Sandy loam ,Jowar,Spray,27.2,1.230389,57,5.6,51355,3.97,71
2004,Bijapur,Sandy loam ,Jowar,Spray,27.2,0,55,5.6,160,3.83,52
2004,Bijapur,Sandy loam ,Jowar,Spray,27.2,0,56,5.6,10912,2.71,12
2004,Bijapur,Sandy loam ,Jowar,Spray,27.1,0,54,5.6,51353,2.81,51
2004,Bijapur,Sandy loam ,Jowar,Spray,27.1,0,58,5.6,1279,1.44,61
2004,Bijapur,Sandy loam ,Jowar,Spray,27.1,0,58,5.6,13283,2.59,67
2004,Bijapur,Sandy loam ,Jowar,Spray,26.8,0.001882416,59,5.6,52119,3.25,62
2004,Bijapur,Sandy loam ,Jowar,Spray,26.8,0,50,5.6,725,3.24,32
2004,Bijapur,Sandy loam ,Jowar,Spray,26.8,0,54,5.6,12885,3.25,22
2004,Bijapur,Sandy loam ,Jowar,Drip,37,0,53,5.6,51179,3.33,25
2004,Bijapur,Sandy loam ,Jowar,Drip,37,0,52,5.6,468,2.48,4
2004,Bijapur,Sandy loam ,Jowar,Drip,37,0,51,5.6,11841,3.76,9
2004,Bijapur,Sandy loam ,Jowar,Drip,38,0,57,5.6,50975,3.16,12
2004,Bijapur,Sandy loam ,Jowar,Drip,38,0,57,5.6,206,3.55,2089
2004,Bijapur,Sandy loam ,Jowar,Drip,38,0,60,5.6,10922,3.84,2810
2004,Bijapur,Sandy loam ,Jowar,Drip,39,0,57,5.6,51390,3.91,841
2004,Bijapur,Sandy loam ,Jowar,Drip,39,0,57,5.6,177,4.29,3550
2004,Bijapur,Sandy loam ,Jowar,Drip,39,0,54,5.6,10723,3.94,109
2004,Bijapur,Sandy loam ,Jowar,Drip,40,0,54.5,5.6,51709,3.86,3368
2004,Bijapur,Sandy loam ,Jowar,Drip,40,0,56.6,5.6,146,3.15,3671
2004,Bijapur,Sandy loam ,Jowar,Drip,40,0,55.5,5.6,10910,4.03,2404
2004,Bijapur,Sandy loam ,Jowar,Drip,41,0,58.5,5.6,51355,3.99,2805
2004,Bijapur,Sandy loam ,Jowar,Drip,41,0,59.5,5.6,160,4.16,2331
2004,Bijapur,Sandy loam ,Jowar,Drip,41,0,55,5.6,10912,4.09,2088
2004,Bijapur,Clay,Jowar,Drip,42,0,53,5.6,51353,4.3,2628
2004,Bijapur,Clay,Jowar,Drip,42,0,53.5,5.6,142,4.04,1939
2004,Bijapur,Clay,Jowar,Drip,42,0,52.5,5.6,10505,4.24,1871
2004,Bijapur,Clay,Jowar,Drip,43,0,56,5.6,51040,3.89,1868
2004,Bijapur,Clay,Jowar,Drip,43,0,57,5.6,154,3.87,127919
2004,Bijapur,Clay,Jowar,Drip,27,0,57.5,5.6,10318,4.38,75340
2004,Bijapur,Clay,Jowar,Drip,27,0,57,5.6,48083,4.19,29170
2004,Bijapur,Clay,Jowar,Drip,27,0,55,5.6,143,3.57,1901
2004,Bijapur,Clay,Jowar,Drip,27,0,56,5.6,9283,4.09,972
2004,Bijapur,Clay,Jowar,Drip,27,0,54,5.6,47200,4.1,874
2004,Bijapur,Clay,Jowar,Drip,27,0,58,5.6,158,4.06,592
2004,Bijapur,Clay,Jowar,Drip,27.2,0,58,5.6,8982,4.4,864
2004,Bijapur,Clay,Jowar,Drip,27.2,0,59,5.6,46990,4.5,5373
2004,Bijapur,Clay,Jowar,Drip,27.2,0,50,5.6,103,4.34,6589
2004,Bijapur,Clay,Jowar,Drip,27,0,54,5.6,8239,4.38,5107
2004,Bijapur,Clay,Jowar,Drip,27,0,53,5.6,44563,4.34,5518
2004,Bijapur,Clay,Jowar,Drip,27,0,52,5.6,96,4.42,4912
2004,Bijapur,Clay,Jowar,Drip,27,0,51,5.6,6949,4.27,3830
2004,Bijapur,Clay,Jowar,Drip,27,0,57,5.6,44663,4.39,4
2004,Bijapur,Clay,Jowar,Drip,27,0,57,5.6,110,4.32,9
2004,Bijapur,Clay,Jowar,Drip,27.2,0,60,5.6,6824,4.37,12
2004,Bijapur,Clay,Jowar,Drip,27.2,0,57,5.6,43013,4.14,2089
2004,Bijapur,Clay,Jowar,Drip,27.2,0,57,5.6,95,4.29,2810
2004,Bijapur,Clay,Jowar,Drip,27.1,0,54,5.6,6441,3.03,841
2004,Bijapur,Clay,Jowar,Drip,27.1,0,54.5,5.6,4012,4.62,3550
2004,Bijapur,Clay,Jowar,Drip,27.1,0,56.6,5.6,4877,4.79,109
2004,Bijapur,Clay,Jowar,Drip,26.8,0,55.5,5.6,4930,4.65,3368
2004,Bijapur,Clay,Jowar,Drip,26.8,0,58.5,5.6,4954,4.5,3671
2004,Bijapur,Clay,Jowar,Drip,26.8,0,59.5,5.6,5019,4.8,2404
2004,Bijapur,Clay,Jowar,Basin,37,0,55,5.6,5127,3.31,2805
2004,Bijapur,Sandy loam ,Jowar,Basin,37,0,53,5.6,5174,3.06,2331
2004,Bijapur,Sandy loam ,Jowar,Basin,37,0,53.5,5.6,5294,2.92,2088
2004,Bijapur,Sandy loam ,Jowar,Basin,38,0,52.5,5.6,5474,4.88,2628
2004,Bijapur,Sandy loam ,Jowar,Basin,38,0,56,5.6,5864,2.24,1939
2004,Bijapur,Sandy loam ,Jowar,Basin,38,0,57,5.6,7028,4.1,1871
2004,Bijapur,Sandy loam ,Jowar,Basin,39,0,57.5,5.6,7403,5.13,1868
2004,Bijapur,Sandy loam ,Jowar,Basin,39,0,57,5.6,7501,5.06,127919
2004,Bijapur,Sandy loam ,Jowar,Basin,39,0,55,5.6,7714,5.33,75340
2004,Bijapur,Sandy loam ,Jowar,Basin,40,0,56,5.6,7856,5.24,29170
2004,Bijapur,Sandy loam ,Jowar,Basin,40,8.365402,54,5.6,32,5.5,1901
2004,Bijapur,Sandy loam ,Jowar,Basin,40,0,58,5.6,1,5.52,972
2004,Bijapur,Sandy loam ,Jowar,Basin,41,0,58,5.6,30,5.76,874
2004,Bijapur,Sandy loam ,Jowar,Basin,41,0,59,5.6,6,5.51,592
2004,Bijapur,Sandy loam ,Jowar,Basin,41,0,50,5.6,15,5.32,864
2004,Bijapur,Sandy loam ,Jowar,Basin,42,0,54,5.6,4,5.54,5373
2004,Bijapur,Sandy loam ,Jowar,Basin,42,0,53,5.6,39,4.74,6589
2004,Bijapur,Sandy loam ,Jowar,Basin,42,0,52,5.6,6,5.51,5107
2004,Bijapur,Sandy loam ,Jowar,Basin,43,0,51,5.6,12,5.46,5518
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,57,5.6,3,5.57,4912
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,57,5.6,17,5.61,3830
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,60,5.6,3,5.7,4
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,57,5.6,9,5.81,9
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,57,5.6,21,5.94,12
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,54,5.6,11,5.8,2089
2004,Bijapur,Sandy loam ,Jowar,Basin,27.2,0,54.5,5.6,4,5.78,2810
2004,Bijapur,Sandy loam ,Jowar,Basin,27.2,0,56.6,5.6,15,5.8,841
2004,Bijapur,Sandy loam ,Jowar,Basin,27.2,0,55.5,5.6,8,5.28,3550
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,58.5,5.6,29,5.28,109
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,59.5,5.6,1,4.79,3368
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,55,5.6,13736,5.88,3671
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,53,5.6,14003,6.1,2404
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,53.5,5.6,14179,5.91,2805
2004,Bijapur,Sandy loam ,Jowar,Basin,27,0,52.5,5.6,14319,3.48,2331
2004,Bijapur,Sandy loam ,Jowar,Basin,27.2,0,56,5.6,14464,4.26,2088
2004,Bijapur,Loam,Jowar,Basin,27.2,0.09725698,57,5.6,14876,6.12,2628
2004,Bijapur,Loam,Jowar,Basin,27.2,0,57.5,5.6,14976,6.76,1939
2004,Bijapur,Loam,Jowar,Basin,27.1,0,57,5.6,15009,6.04,1871
2004,Bijapur,Loam,Jowar,Basin,27.1,0.000536875,55,5.6,15114,6.05,1868
2004,Bijapur,Loam,Jowar,Basin,27.1,0.5467964,56,5.6,16224,6.23,127919
2004,Bijapur,Loam,Jowar,Basin,26.8,0.18016046,54,5.6,17095,6.17,75340
2004,Bijapur,Loam,Jowar,Basin,26.8,4.73062,58,5.6,17512,6.34,29170
2004,Bijapur,Loam,Jowar,Basin,26.8,0,58,5.6,17587,5.5,1901
2004,Bijapur,Loam,Jowar,Spray,37,0.030303927,59,5.6,17771,4.91,972
2004,Bijapur,Loam,Jowar,Spray,37,8.69936,50,5.6,17825,6.18,874
2004,Bijapur,Loam,Jowar,Spray,37,0.3047188,54,5.6,3147,6.26,592
2004,Bijapur,Loam,Jowar,Spray,38,6.3471584,53,5.6,2578,6.24,864
2004,Bijapur,Loam,Jowar,Spray,38,40.327374,52,5.6,1591,5.92,5373
2004,Bijapur,Loam,Jowar,Spray,38,0.35281593,51,5.6,1298,6.19,6589
2004,Bijapur,Loam,Jowar,Spray,39,28.441946,57,5.6,4,6.75,5107
2004,Bijapur,Loam,Jowar,Spray,39,0.14684144,57,5.6,1122,5.64,5518
2004,Bijapur,Loam,Jowar,Spray,39,8.654356,60,5.6,917,3.94,4912
2004,Bijapur,Loam,Jowar,Spray,40,0,57,5.6,819,6.29,3830
2004,Bijapur,Loam,Jowar,Spray,40,0,57,5.6,619,3.31,313547
2013,Bijapur,Loam,Jowar,Spray,40,0,54,5.6,391,4.81,2783
2014,Bijapur,Loam,Jowar,Spray,41,0,54.5,5.6,211,4.62,1533
2015,Bijapur,Loam,Jowar,Spray,41,0,56.6,5.6,153,6.81,1647
2016,Bijapur,Loam,Jowar,Spray,41,0,55.5,5.6,111,5.05,975
2017,Bijapur,Loam,Jowar,Spray,42,0,58.5,5.6,76,4.23,2
2018,Bijapur,Loam,Jowar,Spray,42,0,59.5,5.6,53,5.47,836
2004,Bijapur,Loam,Jowar,Spray,42,0,55,5.6,2688,5.2,806
2005,Bijapur,Loam,Jowar,Spray,43,0,53,5.6,2311,3.89,880
2006,Bijapur,Loam,Jowar,Spray,43,0,53.5,5.6,2188,4.34,770
2007,Bijapur,Loam,Jowar,Spray,128,8.32354,52.5,5.6,1998,6.52,395
2008,Bijapur,Loam,Jowar,Spray,129,1.7364627,56,5.6,2006,6.45,187
2009,Bijapur,Loam,Jowar,Spray,130,5.1221275,57,5.6,2034,5.53,187
2010,Bijapur,Loam,Jowar,Spray,131,0,57.5,5.6,2035,6.3,121
2011,Bijapur,Loam,Jowar,Spray,132,0,57,5.6,2074,5.51,103
2012,Bijapur,Loam,Jowar,Spray,133,0.21988468,55,5.6,2127,5.98,71
2013,Bijapur,Loam,Jowar,Spray,134,0,56,5.6,2090,6.47,3961
2014,Bijapur,Loam,Jowar,Spray,135,0,54,5.6,2059,5.27,4247
2015,Bijapur,Laterite,Jowar,Spray,136,0,58,7.4,2050,6.73,3290
2016,Bijapur,Laterite,Jowar,Spray,137,0,58,7.4,1865,3.63,3138
2017,Bijapur,Laterite,Jowar,Spray,138,0.31893933,59,7.4,1841,6.42,3423
2018,Bijapur,Laterite,Jowar,Spray,139,9.864905,50,7.4,1799,4.52,3899
2004,Bijapur,Laterite,Jowar,Spray,140,0,54,7.4,1468,3.5,4015
2005,Bijapur,Laterite,Jowar,Spray,141,0.08923669,53,7.4,568,5.71,4279
2006,Bijapur,Laterite,Jowar,Spray,142,0.7770865,52,7.4,407,4.52,4167
2007,Bijapur,Laterite,Jowar,Spray,143,2.1585567,51,7.4,177,5.43,4479
2008,Bijapur,Laterite,Jowar,Spray,144,0.00646346,57,7.4,51,5.18,3699
2009,Bijapur,Laterite,Jowar,Spray,145,1.5114273,57,7.4,173,3.16,4904
2010,Bijapur,Laterite,Jowar,Spray,146,1.5802692,60,7.4,201,1.81,2821
2011,Bijapur,Laterite,Jowar,Spray,147,0,57,7.4,206,4.07,3472
2012,Bijapur,Laterite,Jowar,Spray,148,0.001125837,57,7.4,243,6.11,3647
2013,Bijapur,Laterite,Jowar,Spray,149,0,54,7.4,123,3.07,393
2014,Bijapur,Laterite,Jowar,Spray,150,0,54.5,7.4,82,5.53,167
2015,Bijapur,Laterite,Jowar,Spray,151,0,56.6,7.4,74,5.69,71
2016,Bijapur,Laterite,Jowar,Drip,152,0,55.5,7.4,18,3.74,52
2017,Bijapur,Laterite,Jowar,Drip,153,0,58.5,7.4,37,4.73,313547
2018,Bijapur,Laterite,Jowar,Drip,154,0,59.5,7.4,35,4.5,2783
2004,Bijapur,Laterite,Jowar,Drip,155,0,55,7.4,5974,4.79,1533
2005,Bijapur,Laterite,Jowar,Drip,156,0.028155427,53,7.4,6631,3.71,1647
2006,Bijapur,Laterite,Jowar,Drip,157,0,53.5,7.4,6705,4.52,975
2007,Bijapur,Laterite,Jowar,Drip,158,0,52.5,7.4,5876,5.99,2
2008,Bijapur,Laterite,Jowar,Drip,159,0,56,7.4,326,3.97,836
2009,Bijapur,Laterite,Jowar,Drip,160,0.013097081,59.5,7.4,6470,4.55,806
2010,Bijapur,Laterite,Jowar,Drip,161,0.019540843,55,7.4,6709,4.76,880
2011,Bijapur,Laterite,Jowar,Drip,162,0,53,7.4,6186,6.28,770
2012,Bijapur,Laterite,Jowar,Drip,163,0,53.5,7.4,6503,3.39,395
2013,Bijapur,Laterite,Jowar,Drip,164,0,52.5,7.4,5220,4.84,187
2014,Bijapur,Laterite,Jowar,Drip,165,0,56,7.4,4677,4.78,187
2015,Bijapur,Laterite,Jowar,Drip,166,0,57,7.4,4803,4.84,121
2016,Bijapur,Laterite,Jowar,Drip,167,0,57.5,7.4,3739,5.51,103
2017,Bijapur,Laterite,Jowar,Drip,168,0,57,7.4,3529,5.08,71
2018,Bijapur,Laterite,Jowar,Drip,169,0,55,7.4,3649,5.04,3961
2004,Bijapur,Laterite,Jowar,Drip,170,0,56,7.4,1374,4.55,4247
2005,Bijapur,Laterite,Jowar,Drip,171,0,54,7.4,933,5.19,3290
2006,Bijapur,Laterite,Jowar,Drip,172,0,58,7.4,345,5.93,3138
2007,Bijapur,Laterite,Jowar,Drip,173,0.98187673,58,7.4,29,5.68,3423
2008,Bijapur,Laterite,Jowar,Drip,174,0.02051712,59,7.4,11,6.06,3899
2009,Bijapur,Laterite,Jowar,Drip,175,18.01005,50,7.4,10,3.83,4015
2010,Bijapur,Laterite,Jowar,Drip,176,0.16907321,54,7.4,7,5.5,4279
2011,Bijapur,Laterite,Jowar,Drip,177,0,53,7.4,10,6.4,4167
2012,Bijapur,Laterite,Jowar,Drip,178,9.975159,59.5,7.4,56,4.13,4479
2013,Bijapur,Laterite,Jowar,Drip,179,0.05586784,55,7.4,68,3.29,3699
2014,Bijapur,Laterite,Jowar,Drip,180,32.154392,53,7.4,56,4.87,4904
2015,Bijapur,Laterite,Jowar,Drip,181,0.00153876,53.5,7.4,66,5.46,2821
2016,Bijapur,Laterite,Jowar,Drip,182,0,52.5,7.4,55,4.39,3472
2017,Bijapur,Laterite,Jowar,Drip,183,0.13106818,56,7.4,42,4.98,3647
2018,Bijapur,Laterite,Jowar,Drip,184,5.6657987,57,7.4,51179,5.38,393
2004,Bijapur,Laterite,Jowar,Drip,185,12.043987,57.5,7.4,468,1.45,167
2005,Bijapur,Clay,Jowar,Drip,186,0,57,7.4,11841,4.67,71
2006,Bijapur,Clay,Jowar,Drip,187,0.6258545,55,7.4,50975,5.61,52
2007,Bijapur,Clay,Jowar,Drip,188,8.581203,56,7.4,206,4.98,2570
2008,Bijapur,Clay,Jowar,Drip,189,18.445816,54,7.4,10922,5.2,27170
2009,Bijapur,Clay,Jowar,Drip,190,22.801006,58,7.4,51390,4.52,114744
2010,Bijapur,Clay,Jowar,Drip,191,20.542408,58,7.4,177,4.83,1402
2011,Bijapur,Clay,Jowar,Drip,192,31.35605,59,7.4,10723,4.71,23456
2012,Bijapur,Clay,Jowar,Drip,193,4.3262386,50,7.4,51709,2.74,107809
2013,Bijapur,Clay,Jowar,Drip,194,25.70804,54,7.4,146,2.17,1132
2014,Bijapur,Clay,Jowar,Drip,195,16.187454,53,7.4,10910,4.79,23960
2015,Bijapur,Clay,Jowar,Basin,196,14.354435,59.5,7.4,51355,3.09,126487
2016,Bijapur,Sandy,Jowar,Basin,197,14.825219,55,7.4,160,2.14,804
2017,Bijapur,Sandy,Jowar,Basin,198,1.9819516,53,7.4,10912,1.47,30362
2018,Bijapur,Sandy,Jowar,Basin,199,3.0899632,53.5,7.4,51353,2.08,124492
2004,Bijapur,Sandy,Jowar,Basin,200,0.5175831,52.5,7.4,142,2.68,792
2005,Bijapur,Sandy,Jowar,Basin,201,0,56,7.4,10505,2,34153
2006,Bijapur,Sandy,Jowar,Basin,202,0,57,7.4,51040,2.51,2570
2007,Bijapur,Sandy,Jowar,Basin,203,1.9539747,57.5,7.4,154,2.65,27170
2008,Bijapur,Sandy,Jowar,Basin,204,2.437369,57,7.4,10318,3.81,114744
2009,Bijapur,Sandy,Jowar,Basin,205,3.330712,55,7.4,48083,4.14,1402
2010,Bijapur,Sandy,Jowar,Basin,206,0.3072921,56,7.4,143,3.57,23456
2011,Bijapur,Sandy,Jowar,Basin,207,3.6813452,54,7.4,9283,4.03,107809
2012,Bijapur,Loam,Jowar,Drip,208,2.1143475,57,7.4,47200,3.6,1132
2013,Bijapur,Loam,Jowar,Drip,209,2.5355132,57.5,7.4,158,3.19,23960
2014,Bijapur,Loam,Jowar,Drip,210,1.785806,57,7.4,8982,4.83,126487
2015,Bijapur,Loam,Jowar,Drip,211,22.067858,55,7.4,46990,4.99,804
2016,Bijapur,Loam,Jowar,Drip,212,9.703089,56,7.4,103,5.13,30362
2017,Bijapur,Loam,Jowar,Drip,213,54.90056,54,7.4,8239,5.49,124492
2018,Bijapur,Loam,Jowar,Drip,214,4.972931,58,7.4,44563,5.1,792
2004,Bijapur,Loam,Jowar,Drip,215,0.288898,58,7.4,96,5.02,34153
2005,Bijapur,Loam,Jowar,Drip,216,0,59,7.4,6949,3.99,132551
2006,Bijapur,Loam,Jowar,Drip,217,0.61418337,50,7.4,44663,5.01,338
2007,Bijapur,Loam,Jowar,Drip,218,0.001309178,54,7.4,110,4.85,22966
2008,Bijapur,Loam,Jowar,Drip,219,6.912285,53,7.4,6824,4.39,131763
2009,Bijapur,Loam,Jowar,Drip,220,0.6414614,52,7.4,43013,4.67,404
2010,Bijapur,Loam,Jowar,Drip,221,36.68342,51,7.4,95,4.99,24184
2011,Bijapur,Loam,Jowar,Drip,222,0.18116425,57,7.4,6441,4.29,124387
2012,Bijapur,Loam,Jowar,Drip,27,1.387571,57,7.4,4012,4.69,343
2013,Bijapur,Loam,Jowar,Drip,27,3.397111,60,7.4,4877,2.61,23099
2014,Bijapur,Loam,Jowar,Drip,27,0,57,7.4,4930,2.69,117825.84
2015,Bijapur,Loam,Jowar,Drip,27,1.0576164,57,7.4,4954,2.26,336
2016,Bijapur,Loam,Jowar,Drip,27,0.34864432,54,7.4,5019,1.93,22594
2017,Bijapur,Loam,Jowar,Drip,27.2,0.8749458,54.5,7.4,5127,2.1,116481.07
2018,Bijapur,Loam,Jowar,Drip,27.2,0.4537004,56.6,7.4,5174,1.69,316
2004,Bijapur,Loam,Jowar,Drip,27.2,5.905714,55.5,7.4,5294,1.5,21400
2005,Bijapur,Loam,Jowar,Drip,27,1.2553141,58.5,7.4,5474,1.34,122102
2006,Bijapur,Loam,Jowar,Drip,27,2.6822398,59.5,7.4,5864,1.57,382
2007,Bijapur,Loam,Jowar,Drip,27,2.7202616,55,7.4,7028,3.21,19578
2008,Bijapur,Loam,Jowar,Drip,27,8.58585,53,7.4,7403,3.26,121037
2009,Bijapur,Loam,Jowar,Drip,27,2.1319158,53.5,7.4,7501,3.17,231
2010,Bijapur,Alluvial,Jowar,Drip,27,11.322584,52.5,7.4,7714,3.93,18951
2011,Bijapur,Alluvial,Jowar,Drip,27.2,19.26083,56,7.4,7856,2.36,110579
2012,Bijapur,Alluvial,Jowar,Drip,27.2,84.94247,57,7.4,32,2.51,221
2013,Bijapur,Alluvial,Jowar,Drip,27.2,42.00825,57.5,7.4,1,2.47,15362
2014,Bijapur,Alluvial,Jowar,Drip,27.1,27.289438,57,7.4,30,4.22,120373
2015,Bijapur,Alluvial,Jowar,Drip,27.1,14.869537,55,7.4,6,1.85,291
2016,Bijapur,Alluvial,Jowar,Drip,27.1,9.7878475,56,7.4,15,1.92,17231
2017,Bijapur,Alluvial,Jowar,Drip,26.8,0.29168236,54,7.4,4,2.17,119359
2018,Bijapur,Alluvial,Jowar,Drip,26.8,0.2985558,58,7.4,39,2.47,283
2004,Bijapur,Alluvial,Jowar,Drip,26.8,9.878373,58,7.4,6,1.94,17690
2005,Bijapur,Alluvial,Jowar,Drip,37,6.513246,59,7.4,12,3.21,7157
2006,Bijapur,Alluvial,Jowar,Drip,37,27.329926,50,7.4,3,3.91,8700
2007,Bijapur,Alluvial,Jowar,Drip,37,30.800282,54,7.4,17,3.16,41266
2008,Bijapur,Alluvial,Jowar,Drip,38,14.095542,53,7.4,3,2.87,8838
2009,Bijapur,Alluvial,Jowar,Drip,38,9.319229,52,7.4,9,4.06,8954
2010,Bijapur,Alluvial,Jowar,Drip,38,49.318718,51,7.4,21,3.03,42915
2011,Bijapur,Alluvial,Jowar,Basin,39,91.8122,57,7.4,11,2.35,9230
2012,Bijapur,Alluvial,Jowar,Basin,39,66.25623,57,7.4,4,2.56,44313
2013,Bijapur,Alluvial,Jowar,Basin,39,35.78614,60,7.4,15,1.49,45820
2014,Bijapur,Alluvial,Jowar,Basin,40,0.11984594,57,7.4,8,1.53,49084
2015,Bijapur,Alluvial,Jowar,Basin,40,29.4726,57,7.4,29,1.73,86311
2016,Bijapur,Alluvial,Jowar,Basin,40,9.991953,54,7.4,1,1.68,57642
2017,Bijapur,Alluvial,Jowar,Basin,41,1.4188229,54.5,7.4,13736,2.9,58405
2018,Bijapur,Alluvial,Jowar,Basin,41,0.100649044,56.6,7.4,14003,1.58,60751
2004,Bijapur,Alluvial,Jowar,Basin,41,6.1564217,55.5,7.4,14179,2.12,109506
2005,Bijapur,Alluvial,Jowar,Basin,42,0.8381039,58.5,7.4,14319,2.26,114
2006,Bijapur,Alluvial,Jowar,Basin,42,0.49672556,59.5,7.4,14464,1.54,3
2007,Bijapur,Alluvial,Jowar,Basin,42,0,55,7.4,14876,1.72,95
2008,Bijapur,Alluvial,Jowar,Basin,43,0,53,7.4,14976,2.07,19
2009,Bijapur,Alluvial,Jowar,Basin,43,0,53.5,7.4,15009,1.52,54
2010,Bijapur,Alluvial,Jowar,Basin,27,0,52.5,7.4,15114,1.72,13
2011,Bijapur,Alluvial,Jowar,Basin,27,0,56,7.4,16224,2.19,123
2012,Bijapur,Alluvial,Jowar,Basin,27,0,57,7.4,17095,1.54,19
2013,Bijapur,Alluvial,Jowar,Basin,27,6.700486,57.5,7.4,17512,1.89,32
2014,Bijapur,Alluvial,Jowar,Basin,27,0.2764876,57,7.4,17587,1.65,8
2015,Bijapur,Alluvial,Jowar,Basin,27,3.4564166,55,7.4,17771,4.54,50
